Conversation_ID,Strategy,Type,Game_ID,User_ID,Mutant_ID,Test_ID,Is_Active,Is_Success
787,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,535,,0,1
788,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,539,,0,1
789,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,478,0,1
790,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,475,0,1
791,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
792,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
793,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,545,,0,1
794,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,549,,0,1
795,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,487,0,1
796,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
797,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,484,0,1
798,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,548,,0,1
799,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,327,6,,481,0,1
800,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
801,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,488,0,1
802,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,489,0,1
803,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,554,,0,1
804,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
805,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
806,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,559,,0,1
807,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,,,0,0
808,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,494,0,1
809,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,496,0,1
810,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,495,0,1
811,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
812,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,564,,0,1
813,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,498,0,1
814,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,500,0,1
815,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,499,0,1
816,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
817,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,565,,0,1
818,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,505,0,1
819,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,570,,0,1
820,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,504,0,1
821,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,506,0,1
822,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
823,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
824,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,574,,0,1
825,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,572,,0,1
826,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,529,0,1
827,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,524,0,1
828,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,510,0,1
829,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
830,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,577,,0,1
831,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
832,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
833,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,518,0,1
834,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,580,,0,1
835,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,579,,0,1
836,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
837,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,581,,0,1
838,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
839,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,525,0,1
840,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,586,,0,1
841,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
842,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
843,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,587,,0,1
844,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,584,,0,1
845,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,534,0,1
846,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,528,0,1
847,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
848,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,589,,0,1
849,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,540,0,1
850,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
851,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
852,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,550,0,1
853,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,590,,0,1
854,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,591,,0,1
855,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
856,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,592,,0,1
857,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,554,0,1
858,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
859,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
860,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
861,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,595,,0,1
862,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,594,,0,1
863,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,593,,0,1
864,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,548,0,1
865,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
866,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
867,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
868,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,597,,0,1
869,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,599,,0,1
870,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,596,,0,1
871,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,561,0,1
872,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,568,0,1
873,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
874,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
875,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,605,,0,1
876,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,604,,0,1
877,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
878,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,576,0,1
879,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,607,,0,1
880,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
881,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
882,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,610,,0,1
883,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,609,,0,1
884,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,567,0,1
885,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
886,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,613,,0,1
887,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
888,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
889,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,615,,0,1
890,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,614,,0,1
891,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,579,0,1
892,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
893,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,577,0,1
894,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,617,,0,1
895,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
896,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
897,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,620,,0,1
898,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,621,,0,1
899,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
900,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,580,0,1
901,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,581,0,1
902,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,623,,0,1
903,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
904,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,627,,0,1
905,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,585,0,1
906,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
907,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,587,0,1
908,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,595,0,1
909,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,629,,0,1
910,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
911,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,631,,0,1
912,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,594,0,1
913,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
914,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,592,0,1
915,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,633,,0,1
916,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
917,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,635,,0,1
918,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
919,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,596,0,1
920,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,634,,0,1
921,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,324,5,,,0,1
922,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
923,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,637,,0,1
924,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,600,0,1
925,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
926,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,602,0,1
927,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,601,0,1
928,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,640,,0,1
929,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
930,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,643,,0,1
931,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,613,0,1
932,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
933,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,614,0,1
934,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,615,0,1
935,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,645,,0,1
936,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
937,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,644,,0,1
938,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
939,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,653,,0,1
940,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
941,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
942,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,650,,0,1
943,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,652,,0,1
944,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,619,0,1
945,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,618,0,1
946,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,620,0,1
947,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,324,5,,,0,1
948,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
949,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,654,,0,1
950,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,633,0,1
951,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,627,0,1
952,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
953,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,629,0,1
954,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,660,,0,1
955,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
956,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,658,,0,1
957,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
958,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,659,,0,1
959,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,635,0,1
960,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,642,0,1
961,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,324,5,,,0,1
962,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
963,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,664,,0,1
964,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
965,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
966,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,663,,0,1
967,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,665,,0,1
968,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,324,5,,,0,1
969,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,324,5,,,0,1
970,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,643,0,1
971,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,655,0,1
972,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
973,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,669,,0,1
974,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
975,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
976,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,670,,0,1
977,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,676,,0,1
978,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,647,0,1
979,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,646,0,1
980,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
981,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,673,,0,1
982,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
983,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,680,,0,1
984,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,653,0,1
985,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,651,0,1
986,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
987,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,,,0,0
988,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
989,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,687,,0,1
990,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,656,0,1
991,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
992,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,683,,0,1
993,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,666,0,1
994,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,662,0,1
995,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,661,0,1
996,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
997,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,690,,0,1
998,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,688,,0,1
999,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
1000,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,676,0,1
1001,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,692,,0,1
1002,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,668,0,1
1003,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
1004,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,696,,0,1
1005,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
1006,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,697,,0,1
1007,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,683,0,1
1008,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
1009,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,674,0,1
1010,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,702,,0,1
1011,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,684,0,1
1012,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,680,0,1
1013,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
1014,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,700,,0,1
1015,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
1016,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,701,,0,1
1017,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,323,6,,,1,0
1018,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
1019,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,705,,0,1
1020,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
1021,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
1022,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,704,,0,1
1023,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,706,,0,1
1024,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,696,0,1
1025,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,690,0,1
1026,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
1027,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,712,,0,1
1028,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
1029,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,708,,0,1
1030,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,697,0,1
1031,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
1032,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,710,,0,1
1033,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,324,5,,,0,1
1034,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,321,6,,708,0,1
1035,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_FOCUS,327,6,,702,0,1
1036,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,324,5,,,0,1
1037,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,325,5,,,0,1
1038,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,325,5,715,,0,1
1039,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,324,5,,,1,0
1040,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,324,5,,,0,1
1041,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,326,5,,,0,1
1042,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,326,5,,,1,0
1043,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,324,5,,,0,1
1044,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_EQUIVALENCE,324,5,,,0,1
1045,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,331,5,,,0,1
1046,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,332,6,,,0,1
1047,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,333,6,,,0,1
1048,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_DEFAULT,334,6,,,0,1
1049,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,336,5,,,0,1
1050,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEFAULT,330,5,,,0,1
1051,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,331,5,717,,0,1
1052,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,336,5,716,,0,1
1053,MUTANT_ANNOTATED_SINGLE_METHOD,ATTACK_DEPENDENCIES,330,5,718,,0,1
1054,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,334,6,,,0,1
1055,TEST_FULL_SUITE_PLUS_DEFAULT,DEFEND_ONE_FROM_MANY,334,6,,709,0,1
